2018-10-05,04:35:19,3.4,15.7,-96.32,35.0,"16 km al SURESTE de S PEDRO POCHUTLA, OAX",2018-10-05,09:35:19,verificado
2018-10-05,05:13:55,3.7,15.68,-98.12,5.0,"74 km al SUR de PINOTEPA NACIONAL, OAX",2018-10-05,10:13:55,verificado
2018-10-05,05:54:40,2.6,32.12,-116.19,22.0,"48 km al NORESTE de ENSENADA, BC",2018-10-05,10:54:40,verificado
2018-10-05,06:02:10,3.6,16.24,-97.19,5.0,"36 km al NORESTE de RIO GRANDE, OAX",2018-10-05,11:02:10,verificado
2018-10-05,06:30:43,4.0,15.41,-94.73,16.0,"99 km al SURESTE de SALINA CRUZ, OAX",2018-10-05,11:30:43,verificado
2018-10-05,06:32:49,3.8,17.29,-94.58,141.0,"67 km al NORESTE de MATIAS ROMERO, OAX",2018-10-05,11:32:49,verificado
2018-10-05,06:36:56,3.8,15.4,-94.78,16.0,"97 km al SURESTE de SALINA CRUZ, OAX",2018-10-05,11:36:56,verificado
2018-10-05,06:57:16,3.3,19.22,-104.07,9.0,"28 km al OESTE de COQUIMATLAN, COL",2018-10-05,11:57:16,verificado
2018-10-05,07:29:20,3.7,15.41,-94.78,15.0,"96 km al SURESTE de SALINA CRUZ, OAX",2018-10-05,12:29:20,verificado
2018-10-05,08:32:26,3.9,15.89,-95.24,50.0,"33 km al SUR de SALINA CRUZ, OAX",2018-10-05,13:32:26,verificado
2018-10-05,09:59:27,2.4,19.37,-99.16,1.0,"3 km al NORTE de COYOACAN, CDMX",2018-10-05,14:59:27,verificado
2018-10-05,10:00:37,3.7,15.99,-97.38,13.0,"6 km al SURESTE de RIO GRANDE, OAX",2018-10-05,15:00:37,verificado
2018-10-05,10:14:18,3.3,16.78,-100.21,11.0,"28 km al SUROESTE de COYUCA DE BENITEZ, GRO",2018-10-05,15:14:18,verificado
2018-10-05,10:25:08,3.5,15.86,-94.89,17.0,"49 km al SURESTE de SALINA CRUZ, OAX",2018-10-05,15:25:08,verificado
2018-10-05,10:45:07,3.5,16.84,-100.23,6.0,"24 km al SUROESTE de COYUCA DE BENITEZ, GRO",2018-10-05,15:45:07,verificado
2018-10-05,10:47:32,3.8,16.24,-99.35,10.0,"61 km al SUR de SAN MARCOS, GRO",2018-10-05,15:47:32,verificado
2018-10-05,10:52:48,3.7,16.16,-98.09,18.0,"21 km al SUR de PINOTEPA NACIONAL, OAX",2018-10-05,15:52:48,verificado
2018-10-05,11:00:14,3.9,15.14,-94.29,16.0,"120 km al SUROESTE de TONALA, CHIS",2018-10-05,16:00:14,verificado
2018-10-05,11:43:02,3.5,16.67,-99.44,5.0,"14 km al SUROESTE de SAN MARCOS, GRO",2018-10-05,16:43:02,verificado
2018-10-05,12:24:47,3.6,16.09,-97.41,5.0,"9 km al NORTE de RIO GRANDE, OAX",2018-10-05,17:24:47,verificado
2018-10-05,12:56:40,3.5,17.1,-100.31,49.0,"18 km al SURESTE de ATOYAC DE ALVAREZ, GRO",2018-10-05,17:56:40,verificado
2018-10-05,13:25:34,3.5,16.11,-98.06,16.0,"26 km al SUR de PINOTEPA NACIONAL, OAX",2018-10-05,18:25:34,verificado
2018-10-05,13:46:31,3.6,15.58,-94.8,17.0,"79 km al SURESTE de SALINA CRUZ, OAX",2018-10-05,18:46:31,verificado
2018-10-05,13:53:08,3.7,16.7,-94.56,109.0,"39 km al NORESTE de UNION HIDALGO, OAX",2018-10-05,18:53:08,verificado
2018-10-05,15:24:30,4.2,16.2,-94.21,95.0,"33 km al OESTE de ARRIAGA , CHIS",2018-10-05,20:24:30,verificado
2018-10-05,15:42:24,3.8,14.29,-93.32,15.0,"132 km al SUROESTE de HUIXTLA, CHIS",2018-10-05,20:42:24,verificado
2018-10-05,16:58:45,3.7,15.9,-94.18,93.0,"48 km al SUROESTE de ARRIAGA , CHIS",2018-10-05,21:58:45,verificado
2018-10-05,17:12:26,3.8,16.65,-94.58,68.0,"33 km al NORESTE de UNION HIDALGO, OAX",2018-10-05,22:12:26,verificado
2018-10-05,17:14:55,3.6,15.81,-95.09,12.0,"42 km al SURESTE de SALINA CRUZ, OAX",2018-10-05,22:14:55,verificado
2018-10-05,18:03:27,4.0,15.5,-94.91,18.0,"81 km al SURESTE de SALINA CRUZ, OAX",2018-10-05,23:03:27,verificado
2018-10-05,18:22:11,4.0,15.63,-95.3,15.0,"62 km al SUR de SALINA CRUZ, OAX",2018-10-05,23:22:11,verificado
2018-10-05,19:16:33,2.5,31.16,-115.35,5.0,"51 km al NOROESTE de SAN FELIPE, BC",2018-10-06,00:16:33,verificado
2018-10-05,20:28:17,3.5,16.19,-94.21,96.0,"34 km al OESTE de ARRIAGA , CHIS",2018-10-06,01:28:17,verificado
2018-10-05,20:33:55,2.5,31.18,-115.35,5.0,"52 km al NOROESTE de SAN FELIPE, BC",2018-10-06,01:33:55,verificado
2018-10-05,20:42:11,3.6,16.46,-95.15,43.0,"13 km al SUROESTE de CD IXTEPEC, OAX",2018-10-06,01:42:11,verificado
2018-10-05,20:55:04,3.0,19.07,-104.19,10.0,"13 km al ESTE de MANZANILLO, COL",2018-10-06,01:55:04,verificado
2018-10-05,20:55:06,3.3,16.9,-99.19,44.0,"24 km al NORESTE de SAN MARCOS, GRO",2018-10-06,01:55:06,verificado
2018-10-05,22:04:58,3.6,15.65,-95.3,11.0,"60 km al SUR de SALINA CRUZ, OAX",2018-10-06,03:04:58,verificado
2018-10-05,22:17:09,3.9,16.54,-98.65,34.0,"31 km al SUROESTE de OMETEPEC, GRO",2018-10-06,03:17:09,verificado
2018-10-05,22:28:41,3.4,16.6,-99.04,35.0,"43 km al SURESTE de SAN MARCOS, GRO",2018-10-06,03:28:41,verificado
2018-10-05,23:10:19,3.9,16.81,-95.11,101.0,"10 km al SUROESTE de MATIAS ROMERO, OAX",2018-10-06,04:10:19,verificado
2018-10-05,23:24:27,3.7,16.57,-94.18,127.0,"48 km al NOROESTE de ARRIAGA , CHIS",2018-10-06,04:24:27,verificado
2018-10-05,23:33:01,4.1,15.57,-95.03,22.0,"70 km al SURESTE de SALINA CRUZ, OAX",2018-10-06,04:33:01,verificado
2018-10-06,00:00:21,3.4,16.54,-95.73,77.0,"58 km al NOROESTE de TEHUANTEPEC, OAX",2018-10-06,05:00:21,verificado
2018-10-06,00:21:08,3.6,16.22,-97.72,16.0,"38 km al SURESTE de PINOTEPA NACIONAL, OAX",2018-10-06,05:21:08,verificado
2018-10-06,00:44:39,3.9,16.2,-97.47,5.0,"22 km al NORTE de RIO GRANDE, OAX",2018-10-06,05:44:39,verificado
2018-10-06,01:10:18,4.0,15.16,-94.4,15.0,"123 km al SUROESTE de TONALA, CHIS",2018-10-06,06:10:18,verificado
2018-10-06,01:41:41,3.5,16.16,-98.29,16.0,"32 km al SUROESTE de PINOTEPA NACIONAL, OAX",2018-10-06,06:41:41,verificado
2018-10-06,01:43:45,3.6,16.94,-99.79,5.0,"13 km al NORESTE de ACAPULCO, GRO",2018-10-06,06:43:45,verificado
2018-10-06,01:49:27,4.0,15.69,-97.85,16.0,"57 km al SUROESTE de RIO GRANDE, OAX",2018-10-06,06:49:27,verificado
2018-10-06,01:56:09,3.4,15.36,-92.11,88.0,"15 km al ESTE de MOTOZINTLA, CHIS",2018-10-06,06:56:09,verificado
2018-10-06,02:16:43,3.5,16.16,-98.05,16.0,"20 km al SUR de PINOTEPA NACIONAL, OAX",2018-10-06,07:16:43,verificado
2018-10-06,02:44:39,4.0,16.69,-95.73,63.0,"67 km al NOROESTE de TEHUANTEPEC, OAX",2018-10-06,07:44:39,verificado
2018-10-06,03:11:05,3.7,16.22,-97.98,12.0,"16 km al SURESTE de PINOTEPA NACIONAL, OAX",2018-10-06,08:11:05,verificado
2018-10-06,03:45:34,3.1,16.49,-98.68,44.0,"37 km al SUROESTE de OMETEPEC, GRO",2018-10-06,08:45:34,verificado
2018-10-06,04:34:15,3.9,17.18,-94.62,128.0,"56 km al NORESTE de MATIAS ROMERO, OAX",2018-10-06,09:34:15,verificado
2018-10-06,04:52:11,3.9,16.08,-97.93,5.0,"31 km al SURESTE de PINOTEPA NACIONAL, OAX",2018-10-06,09:52:11,verificado
2018-10-06,04:59:38,3.2,16.59,-98.49,4.0,"14 km al SUROESTE de OMETEPEC, GRO",2018-10-06,09:59:38,verificado
2018-10-06,06:08:31,3.8,15.88,-95.2,20.0,"33 km al SUR de SALINA CRUZ, OAX",2018-10-06,11:08:31,verificado
2018-10-06,06:15:24,4.0,15.4,-94.75,16.0,"98 km al SURESTE de SALINA CRUZ, OAX",2018-10-06,11:15:24,verificado
2018-10-06,07:01:18,3.5,16.84,-95.83,14.0,"70 km al ESTE de TLACOLULA, OAX",2018-10-06,12:01:18,verificado
2018-10-06,08:49:48,3.5,19.31,-103.94,19.0,"19 km al NOROESTE de COQUIMATLAN, COL",2018-10-06,13:49:48,verificado
2018-10-06,09:11:54,3.5,18.26,-98.51,50.0,"10 km al SURESTE de CHIAUTLA DE TAPIA, PUE",2018-10-06,14:11:54,verificado
2018-10-06,09:35:47,3.8,18.04,-100.22,63.0,"31 km al SUR de ARCELIA, GRO",2018-10-06,14:35:47,verificado
2018-10-06,09:44:51,3.4,19.5,-104.31,26.0,"17 km al SURESTE de CASIMIRO CASTILLO, JAL",2018-10-06,14:44:51,verificado
2018-10-06,11:15:09,4.1,16.5,-95.16,56.0,"10 km al SUROESTE de CD IXTEPEC, OAX",2018-10-06,16:15:09,verificado
2018-10-06,13:34:31,3.8,15.42,-94.93,16.0,"88 km al SURESTE de SALINA CRUZ, OAX",2018-10-06,18:34:31,verificado
2018-10-06,13:48:18,4.0,14.98,-92.81,71.0,"41 km al SUROESTE de HUIXTLA, CHIS",2018-10-06,18:48:18,verificado
2018-10-06,14:30:52,3.7,15.15,-92.09,126.0,"19 km al NORESTE de CACAHOATAN, CHIS",2018-10-06,19:30:52,verificado
2018-10-06,15:50:28,3.7,15.76,-94.96,28.0,"53 km al SURESTE de SALINA CRUZ, OAX",2018-10-06,20:50:28,verificado
2018-10-06,16:08:29,3.5,17.17,-100.67,5.0,"7 km al SUROESTE de TECPAN, GRO",2018-10-06,21:08:29,verificado
2018-10-06,16:39:19,3.3,19.72,-104.9,47.0,"50 km al NOROESTE de CASIMIRO CASTILLO, JAL",2018-10-06,21:39:19,verificado
2018-10-06,16:41:36,3.9,14.99,-94.29,16.0,"134 km al SUROESTE de TONALA, CHIS",2018-10-06,21:41:36,verificado
2018-10-06,16:51:17,3.4,16.15,-98.0,16.0,"22 km al SUR de PINOTEPA NACIONAL, OAX",2018-10-06,21:51:17,verificado
2018-10-06,18:47:26,3.5,16.7,-94.07,121.0,"37 km al OESTE de CINTALAPA, CHIS",2018-10-06,23:47:26,verificado
2018-10-06,20:10:35,3.9,16.61,-94.88,98.0,"16 km al NOROESTE de UNION HIDALGO, OAX",2018-10-07,01:10:35,verificado
2018-10-06,20:25:21,3.5,16.29,-98.25,16.0,"22 km al SUROESTE de PINOTEPA NACIONAL, OAX",2018-10-07,01:25:21,verificado
2018-10-06,20:41:51,3.6,15.32,-94.71,16.0,"109 km al SURESTE de SALINA CRUZ, OAX",2018-10-07,01:41:51,verificado
2018-10-06,21:39:40,3.7,18.09,-103.27,6.0,"77 km al SUR de COALCOMAN, MICH",2018-10-07,02:39:40,verificado
2018-10-06,21:54:36,3.8,15.43,-94.73,16.0,"97 km al SURESTE de SALINA CRUZ, OAX",2018-10-07,02:54:36,verificado
2018-10-06,22:52:24,4.1,15.33,-94.69,16.0,"109 km al SURESTE de SALINA CRUZ, OAX",2018-10-07,03:52:24,verificado
2018-10-06,23:24:56,4.0,17.02,-94.71,60.0,"39 km al NORESTE de MATIAS ROMERO, OAX",2018-10-07,04:24:56,verificado
2018-10-06,23:50:39,4.1,15.22,-94.68,15.0,"119 km al SURESTE de SALINA CRUZ, OAX",2018-10-07,04:50:39,verificado
2018-10-06,23:55:53,3.5,16.08,-97.56,16.0,"16 km al NOROESTE de RIO GRANDE, OAX",2018-10-07,04:55:53,verificado
2018-10-07,00:01:19,3.2,16.26,-98.28,14.0,"26 km al SUROESTE de PINOTEPA NACIONAL, OAX",2018-10-07,05:01:19,verificado
2018-10-07,00:02:28,3.3,16.22,-97.45,8.0,"23 km al NORTE de RIO GRANDE, OAX",2018-10-07,05:02:28,verificado
2018-10-07,00:51:01,3.7,16.18,-98.05,16.0,"18 km al SUR de PINOTEPA NACIONAL, OAX",2018-10-07,05:51:01,verificado
2018-10-07,01:05:25,3.7,16.9,-100.15,27.0,"13 km al SUROESTE de COYUCA DE BENITEZ, GRO",2018-10-07,06:05:25,verificado
2018-10-07,01:22:48,3.9,16.33,-95.1,25.0,"13 km al ESTE de S BLAS ATEMPA, OAX",2018-10-07,06:22:48,verificado
2018-10-07,01:39:20,3.9,16.96,-95.03,116.0,"10 km al NORTE de MATIAS ROMERO, OAX",2018-10-07,06:39:20,verificado
2018-10-07,02:01:40,3.9,15.37,-94.61,48.0,"109 km al SURESTE de SALINA CRUZ, OAX",2018-10-07,07:01:40,verificado
2018-10-07,02:03:04,3.4,16.5,-99.07,7.0,"47 km al SURESTE de SAN MARCOS, GRO",2018-10-07,07:03:04,verificado
2018-10-07,02:16:37,3.9,14.18,-93.31,10.0,"136 km al SUROESTE de CD HIDALGO, CHIS",2018-10-07,07:16:37,verificado
2018-10-07,02:23:22,3.7,16.15,-98.01,16.0,"22 km al SUR de PINOTEPA NACIONAL, OAX",2018-10-07,07:23:22,verificado
2018-10-07,03:18:22,3.6,16.18,-97.43,10.0,"19 km al NORTE de RIO GRANDE, OAX",2018-10-07,08:18:22,verificado
2018-10-07,03:44:41,4.0,15.38,-94.76,19.0,"100 km al SURESTE de SALINA CRUZ, OAX",2018-10-07,08:44:41,verificado
2018-10-07,04:09:59,3.8,16.31,-98.23,15.0,"19 km al OESTE de PINOTEPA NACIONAL, OAX",2018-10-07,09:09:59,verificado
2018-10-07,04:42:03,3.7,16.52,-95.44,55.0,"30 km al NOROESTE de TEHUANTEPEC, OAX",2018-10-07,09:42:03,verificado
2018-10-07,04:52:57,3.8,16.81,-94.42,120.0,"57 km al NORESTE de UNION HIDALGO, OAX",2018-10-07,09:52:57,verificado
2018-10-07,04:57:28,4.0,16.81,-95.11,6.0,"10 km al SUROESTE de MATIAS ROMERO, OAX",2018-10-07,09:57:28,verificado
2018-10-07,05:47:12,3.4,16.28,-97.85,17.0,"23 km al SURESTE de PINOTEPA NACIONAL, OAX",2018-10-07,10:47:12,verificado
2018-10-07,05:54:09,4.0,17.63,-95.07,124.0,"31 km al SUROESTE de SAYULA DE ALEMAN, VER",2018-10-07,10:54:09,verificado
2018-10-07,06:00:21,3.4,18.19,-98.01,47.0,"4 km al ESTE de ACATLAN DE OSORIO, PUE",2018-10-07,11:00:21,verificado
2018-10-07,06:02:27,4.0,17.13,-94.99,124.0,"29 km al NORTE de MATIAS ROMERO, OAX",2018-10-07,11:02:27,verificado
2018-10-07,06:04:15,2.8,15.05,-92.29,10.0,"15 km al NOROESTE de CACAHOATAN, CHIS",2018-10-07,11:04:15,verificado
2018-10-07,06:05:31,3.7,15.24,-94.73,16.0,"115 km al SURESTE de SALINA CRUZ, OAX",2018-10-07,11:05:31,verificado
2018-10-07,06:29:28,3.6,17.21,-100.32,46.0,"12 km al ESTE de ATOYAC DE ALVAREZ, GRO",2018-10-07,11:29:28,verificado
2018-10-07,07:03:20,3.9,14.47,-93.09,15.0,"99 km al SUROESTE de HUIXTLA, CHIS",2018-10-07,12:03:20,verificado
2018-10-07,07:06:36,3.8,15.81,-95.17,14.0,"41 km al SUR de SALINA CRUZ, OAX",2018-10-07,12:06:36,verificado
2018-10-07,07:40:51,3.6,16.13,-95.6,74.0,"43 km al OESTE de SALINA CRUZ, OAX",2018-10-07,12:40:51,verificado
2018-10-07,08:01:14,3.3,14.76,-92.21,102.0,"11 km al NOROESTE de CD HIDALGO, CHIS",2018-10-07,13:01:14,verificado
2018-10-07,08:03:25,3.8,16.64,-95.1,66.0,"9 km al NORTE de CD IXTEPEC, OAX",2018-10-07,13:03:25,verificado
2018-10-07,08:14:27,3.5,21.26,-104.36,41.0,"25 km al NORTE de IXTLAN DEL RIO, NAY",2018-10-07,13:14:27,verificado
2018-10-07,08:55:19,3.3,16.25,-98.22,17.0,"20 km al SUROESTE de PINOTEPA NACIONAL, OAX",2018-10-07,13:55:19,verificado
2018-10-07,09:06:50,3.5,16.86,-98.18,10.0,"31 km al NORESTE de OMETEPEC, GRO",2018-10-07,14:06:50,verificado
2018-10-07,10:03:00,3.6,14.9,-92.41,99.0,"16 km al OESTE de TAPACHULA, CHIS",2018-10-07,15:03:00,verificado
2018-10-07,10:28:53,3.4,16.23,-97.72,11.0,"38 km al SURESTE de PINOTEPA NACIONAL, OAX",2018-10-07,15:28:53,verificado
2018-10-07,11:58:01,3.4,19.37,-104.15,3.0,"39 km al SURESTE de CASIMIRO CASTILLO, JAL",2018-10-07,16:58:01,verificado
2018-10-07,12:00:10,3.0,18.97,-103.85,11.0,"7 km al NORESTE de TECOMAN, COL",2018-10-07,17:00:10,verificado
2018-10-07,12:43:56,3.6,15.42,-94.61,16.0,"105 km al SURESTE de SALINA CRUZ, OAX",2018-10-07,17:43:56,verificado
2018-10-07,13:12:33,4.3,16.83,-94.89,72.0,"17 km al SURESTE de MATIAS ROMERO, OAX",2018-10-07,18:12:33,verificado
2018-10-07,13:41:48,3.9,18.07,-103.27,5.0,"79 km al SUR de COALCOMAN, MICH",2018-10-07,18:41:48,verificado
2018-10-07,14:10:28,3.4,16.22,-98.09,32.0,"14 km al SUROESTE de PINOTEPA NACIONAL, OAX",2018-10-07,19:10:28,verificado
2018-10-07,14:20:30,3.5,19.33,-103.98,21.0,"23 km al NOROESTE de COQUIMATLAN, COL",2018-10-07,19:20:30,verificado
2018-10-07,14:28:50,4.0,15.12,-94.58,16.0,"134 km al SURESTE de SALINA CRUZ, OAX",2018-10-07,19:28:50,verificado
2018-10-07,15:45:00,3.2,18.7,-104.53,15.0,"46 km al SUROESTE de MANZANILLO, COL",2018-10-07,20:45:00,verificado
2018-10-07,15:54:01,3.8,15.53,-96.03,5.0,"29 km al SURESTE de CRUCECITA, OAX",2018-10-07,20:54:01,verificado
2018-10-07,15:56:04,4.5,19.01,-108.94,10.0,"427 km al SUROESTE de PUERTO VALLARTA, JAL",2018-10-07,20:56:04,verificado
2018-10-07,16:15:23,3.3,18.24,-99.9,59.0,"14 km al SUR de TELOLOAPAN, GRO",2018-10-07,21:15:23,verificado
2018-10-07,17:01:36,3.8,16.14,-94.95,59.0,"27 km al ESTE de SALINA CRUZ, OAX",2018-10-07,22:01:36,verificado
2018-10-07,17:07:43,3.7,14.71,-92.97,16.0,"72 km al SUROESTE de HUIXTLA, CHIS",2018-10-07,22:07:43,verificado
2018-10-07,17:10:39,3.8,15.34,-94.68,17.0,"108 km al SURESTE de SALINA CRUZ, OAX",2018-10-07,22:10:39,verificado
2018-10-07,18:12:14,3.9,16.96,-94.2,138.0,"59 km al NOROESTE de CINTALAPA, CHIS",2018-10-07,23:12:14,verificado
2018-10-07,19:11:43,3.5,14.73,-92.03,102.0,"14 km al NORESTE de CD HIDALGO, CHIS",2018-10-08,00:11:43,verificado
2018-10-07,19:33:48,3.9,13.72,-93.07,5.0,"146 km al SUROESTE de CD HIDALGO, CHIS",2018-10-08,00:33:48,verificado
2018-10-07,20:04:33,3.8,16.77,-94.72,72.0,"34 km al NORESTE de UNION HIDALGO, OAX",2018-10-08,01:04:33,verificado
2018-10-07,20:37:59,3.4,19.24,-102.91,97.0,"9 km al NOROESTE de TEPALCATEPEC, MICH",2018-10-08,01:37:59,verificado
2018-10-07,20:49:23,3.7,18.13,-98.85,27.0,"32 km al SUROESTE de CHIAUTLA DE TAPIA, PUE",2018-10-08,01:49:23,verificado
2018-10-07,21:04:10,3.8,15.26,-94.69,22.0,"115 km al SURESTE de SALINA CRUZ, OAX",2018-10-08,02:04:10,verificado
2018-10-07,21:15:05,3.8,14.68,-92.08,100.0,"8 km al ESTE de CD HIDALGO, CHIS",2018-10-08,02:15:05,verificado
2018-10-07,21:54:38,3.9,16.29,-95.55,24.0,"33 km al OESTE de TEHUANTEPEC, OAX",2018-10-08,02:54:38,verificado
2018-10-07,22:19:41,3.5,16.07,-97.47,15.0,"8 km al NOROESTE de RIO GRANDE, OAX",2018-10-08,03:19:41,verificado
2018-10-07,22:53:54,3.6,16.5,-96.17,41.0,"49 km al NORESTE de MIAHUATLAN, OAX",2018-10-08,03:53:54,verificado
2018-10-07,23:11:59,3.8,18.05,-103.29,7.0,"81 km al SUR de COALCOMAN, MICH",2018-10-08,04:11:59,verificado
2018-10-07,23:56:17,3.6,17.34,-94.7,136.0,"63 km al NORESTE de MATIAS ROMERO, OAX",2018-10-08,04:56:17,verificado
2018-10-08,00:32:41,3.6,16.53,-99.1,10.0,"43 km al SURESTE de SAN MARCOS, GRO",2018-10-08,05:32:41,verificado
2018-10-08,01:13:45,4.0,15.67,-95.47,16.0,"64 km al SUROESTE de SALINA CRUZ, OAX",2018-10-08,06:13:45,verificado
2018-10-08,01:40:32,3.3,16.5,-97.91,8.0,"23 km al NORESTE de PINOTEPA NACIONAL, OAX",2018-10-08,06:40:32,verificado
2018-10-08,01:51:06,3.7,15.21,-94.3,13.0,"113 km al SUROESTE de TONALA, CHIS",2018-10-08,06:51:06,verificado
2018-10-08,02:14:24,4.3,13.33,-92.46,10.0,"152 km al SUR de CD HIDALGO, CHIS",2018-10-08,07:14:24,verificado
2018-10-08,02:19:44,3.4,16.35,-98.23,16.0,"19 km al OESTE de PINOTEPA NACIONAL, OAX",2018-10-08,07:19:44,verificado
2018-10-08,02:20:12,4.1,17.83,-102.53,16.0,"31 km al SUROESTE de LA MIRA, MICH",2018-10-08,07:20:12,verificado
2018-10-08,02:28:55,3.7,16.94,-95.55,33.0,"55 km al OESTE de MATIAS ROMERO, OAX",2018-10-08,07:28:55,verificado
2018-10-08,03:04:09,3.1,16.73,-94.96,30.0,"18 km al SURESTE de MATIAS ROMERO, OAX",2018-10-08,08:04:09,verificado
2018-10-08,03:04:57,4.1,16.79,-94.29,121.0,"61 km al OESTE de CINTALAPA, CHIS",2018-10-08,08:04:57,verificado
2018-10-08,03:21:18,3.3,15.34,-92.27,150.0,"3 km al SUROESTE de MOTOZINTLA, CHIS",2018-10-08,08:21:18,verificado
2018-10-08,03:47:59,3.5,16.31,-97.69,45.0,"39 km al ESTE de PINOTEPA NACIONAL, OAX",2018-10-08,08:47:59,verificado
2018-10-08,04:52:27,3.2,16.56,-94.35,106.0,"52 km al ESTE de UNION HIDALGO, OAX",2018-10-08,09:52:27,verificado
2018-10-08,05:12:42,3.6,16.62,-95.87,62.0,"74 km al SURESTE de TLACOLULA, OAX",2018-10-08,10:12:42,verificado
2018-10-08,05:13:14,2.2,31.35,-115.52,13.0,"74 km al NOROESTE de SAN FELIPE, BC",2018-10-08,10:13:14,verificado
2018-10-08,05:25:51,3.7,15.32,-94.76,16.0,"106 km al SURESTE de SALINA CRUZ, OAX",2018-10-08,10:25:51,verificado
2018-10-08,05:36:34,3.5,16.59,-98.49,32.0,"14 km al SUROESTE de OMETEPEC, GRO",2018-10-08,10:36:34,verificado
2018-10-08,05:49:26,3.4,14.46,-92.69,84.0,"63 km al SUROESTE de CD HIDALGO, CHIS",2018-10-08,10:49:26,verificado
2018-10-08,05:54:12,3.7,15.38,-94.68,16.0,"104 km al SURESTE de SALINA CRUZ, OAX",2018-10-08,10:54:12,verificado
2018-10-08,05:54:12,3.6,15.41,-94.68,17.0,"101 km al SURESTE de SALINA CRUZ, OAX",2018-10-08,10:54:12,verificado
2018-10-08,06:50:22,3.6,15.38,-94.76,15.0,"100 km al SURESTE de SALINA CRUZ, OAX",2018-10-08,11:50:22,verificado
2018-10-08,07:01:46,3.4,16.55,-99.17,4.0,"35 km al SURESTE de SAN MARCOS, GRO",2018-10-08,12:01:46,verificado
2018-10-08,07:05:55,4.6,23.92,-108.76,15.0,"135 km al NORESTE de SAN JOSE DEL CABO, BCS",2018-10-08,12:05:55,verificado
2018-10-08,08:22:21,3.4,16.89,-95.47,53.0,"46 km al OESTE de MATIAS ROMERO, OAX",2018-10-08,13:22:21,verificado
2018-10-08,08:58:30,3.4,15.61,-95.07,22.0,"65 km al SUR de SALINA CRUZ, OAX",2018-10-08,13:58:30,verificado
2018-10-08,10:53:35,3.3,16.7,-98.51,61.0,"11 km al OESTE de OMETEPEC, GRO",2018-10-08,15:53:35,verificado
2018-10-08,12:16:18,3.7,16.68,-99.7,19.0,"29 km al SURESTE de ACAPULCO, GRO",2018-10-08,17:16:18,verificado
2018-10-08,12:57:36,3.4,19.26,-104.14,14.0,"30 km al NORESTE de MANZANILLO, COL",2018-10-08,17:57:36,verificado
2018-10-08,14:29:22,3.7,16.06,-94.9,21.0,"35 km al SURESTE de SALINA CRUZ, OAX",2018-10-08,19:29:22,verificado
2018-10-08,17:24:28,3.8,18.16,-101.44,61.0,"58 km al NORTE de ZIHUATANEJO, GRO",2018-10-08,22:24:28,verificado
2018-10-08,17:44:38,4.0,15.26,-94.45,20.0,"118 km al SUROESTE de TONALA, CHIS",2018-10-08,22:44:38,verificado
2018-10-08,17:46:41,3.8,18.23,-103.55,4.0,"73 km al SUROESTE de COALCOMAN, MICH",2018-10-08,22:46:41,verificado
2018-10-08,17:49:18,4.0,18.24,-102.25,28.0,"25 km al NORESTE de LA MIRA, MICH",2018-10-08,22:49:18,verificado
2018-10-08,18:07:05,3.5,18.33,-100.23,57.0,"6 km al NORESTE de ARCELIA, GRO",2018-10-08,23:07:05,verificado
2018-10-08,18:08:55,3.1,16.14,-97.2,24.0,"29 km al NORESTE de RIO GRANDE, OAX",2018-10-08,23:08:55,verificado
2018-10-08,19:48:20,3.8,18.15,-103.43,5.0,"75 km al SUROESTE de COALCOMAN, MICH",2018-10-09,00:48:20,verificado
2018-10-08,20:21:26,3.8,15.62,-95.14,23.0,"62 km al SUR de SALINA CRUZ, OAX",2018-10-09,01:21:26,verificado
2018-10-08,20:39:49,3.9,16.57,-94.41,73.0,"46 km al ESTE de UNION HIDALGO, OAX",2018-10-09,01:39:49,verificado
2018-10-08,21:14:22,3.5,16.74,-94.98,4.0,"17 km al SURESTE de MATIAS ROMERO, OAX",2018-10-09,02:14:22,verificado
2018-10-08,22:19:18,3.8,18.48,-101.84,79.0,"64 km al NORESTE de LAS GUACAMAYAS, MICH",2018-10-09,03:19:18,verificado
2018-10-08,22:20:48,3.6,15.66,-94.38,62.0,"82 km al SUROESTE de ARRIAGA , CHIS",2018-10-09,03:20:48,verificado
2018-10-08,22:41:49,3.5,16.19,-97.47,16.0,"20 km al NORTE de RIO GRANDE, OAX",2018-10-09,03:41:49,verificado
2018-10-09,00:09:49,3.8,15.56,-94.91,16.0,"75 km al SURESTE de SALINA CRUZ, OAX",2018-10-09,05:09:49,verificado
2018-10-09,00:23:27,4.0,16.69,-94.86,61.0,"24 km al NORTE de UNION HIDALGO, OAX",2018-10-09,05:23:27,verificado
2018-10-09,00:42:23,3.4,17.89,-98.42,48.0,"42 km al NORESTE de TLAPA, GRO",2018-10-09,05:42:23,verificado
2018-10-09,00:44:23,3.8,15.28,-94.72,18.0,"112 km al SURESTE de SALINA CRUZ, OAX",2018-10-09,05:44:23,verificado
2018-10-09,00:56:07,3.6,17.94,-103.06,5.0,"77 km al OESTE de LA MIRA, MICH",2018-10-09,05:56:07,verificado
2018-10-09,00:56:47,3.6,16.79,-94.5,115.0,"50 km al NORESTE de UNION HIDALGO, OAX",2018-10-09,05:56:47,verificado
2018-10-09,01:45:44,3.6,15.17,-94.55,8.0,"132 km al SURESTE de SALINA CRUZ, OAX",2018-10-09,06:45:44,verificado
